Geo,Year,Geo_ID,PUMS_Column,PUMS_Estimate,PUMS_MOE,ACS_Estimate,ACS_MOE,Difference
nta,2016,QN1304,SCHLLess than 9th grade_E,723.0,67.67723350917703,522.0,105.0,201.0
nta,2016,QN1403,SCHLLess than 9th grade_E,1616.0,192.47905958760649,623.0,157.0,993.0
nta,2016,SI0102,SCHLLess than 9th grade_E,639.0,75.09188927455592,1393.0,384.0,-754.0
nta,2016,SI0105,SCHLLess than 9th grade_E,1244.0,146.06958687022424,471.0,147.0,773.0
nta,2016,SI9561,SCHLLess than 9th grade_E,20.0,3.1502501680157686,7.0,8.0,13.0
nta,2016,BK0103,"SCHLSome college, no degree_E",4352.0,260.24635375560496,3068.0,376.0,1284.0
nta,2016,BK0201,"SCHLSome college, no degree_E",1931.0,170.54920203268,1269.0,255.0,662.0
nta,2016,BK0204,"SCHLSome college, no degree_E",2152.0,190.06274370684164,2779.0,377.0,-627.0
nta,2016,BK0701,"SCHLSome college, no degree_E",1433.0,98.6856160614403,2138.0,310.0,-705.0
nta,2016,BK0702,"SCHLSome college, no degree_E",3161.0,244.4807356995081,4047.0,403.0,-886.0
nta,2016,BK0703,"SCHLSome college, no degree_E",2945.0,243.3703116887594,2386.0,304.0,559.0
nta,2016,BK0801,"SCHLSome college, no degree_E",2254.0,169.3828675836608,1540.0,318.0,714.0
nta,2016,BK1002,"SCHLSome college, no degree_E",4091.0,289.55010256994245,3370.0,314.0,721.0
nta,2016,BK1061,"SCHLSome college, no degree_E",59.0,4.24117076592489,22.0,15.0,37.0
nta,2016,BK1201,"SCHLSome college, no degree_E",1999.0,122.85845808716148,1553.0,222.0,446.0
nta,2016,BK1203,"SCHLSome college, no degree_E",2718.0,170.8285783602902,3377.0,373.0,-659.0
nta,2016,BK1204,"SCHLSome college, no degree_E",2739.0,161.52450026927585,3257.0,285.0,-518.0
nta,2016,MN0203,"SCHLSome college, no degree_E",1560.0,208.86910980867933,2266.0,393.0,-706.0
nta,2016,MN0901,"SCHLSome college, no degree_E",3072.0,376.22167737198,1746.0,378.0,1326.0
nta,2016,QN0302,"SCHLSome college, no degree_E",2148.0,163.6776032147744,2815.0,316.0,-667.0
nta,2016,QN0702,"SCHLSome college, no degree_E",2588.0,167.07666509669497,3199.0,392.0,-611.0
nta,2016,QN0706,"SCHLSome college, no degree_E",2039.0,131.60568319538518,1616.0,270.0,423.0
nta,2016,QN0707,"SCHLSome college, no degree_E",5887.0,380.0355817067888,4631.0,558.0,1256.0
nta,2016,QN0891,"SCHLSome college, no degree_E",4.0,0.3376544624477368,17.0,12.0,-13.0
nta,2016,QN1201,"SCHLSome college, no degree_E",7209.0,354.2029294386906,4846.0,477.0,2363.0
nta,2016,QN1203,"SCHLSome college, no degree_E",5606.0,285.9705854050439,6334.0,442.0,-728.0
nta,2016,QN1205,"SCHLSome college, no degree_E",6969.0,341.64845881095476,8514.0,541.0,-1545.0
nta,2016,QN1301,"SCHLSome college, no degree_E",3268.0,190.6213852842695,2424.0,327.0,844.0
nta,2016,QN1302,"SCHLSome college, no degree_E",3768.0,219.7894622306117,2758.0,402.0,1010.0
nta,2016,QN1306,"SCHLSome college, no degree_E",3072.0,179.18104374086283,3742.0,385.0,-670.0
nta,2016,QN1403,"SCHLSome college, no degree_E",2884.0,265.2996494607648,3722.0,389.0,-838.0
nta,2016,SI0102,"SCHLSome college, no degree_E",1840.0,128.38337791491483,1455.0,239.0,385.0
nta,2016,SI0201,"SCHLSome college, no degree_E",4334.0,291.43588286897517,3597.0,386.0,737.0
nta,2016,SI0203,"SCHLSome college, no degree_E",3842.0,258.3799883825427,3098.0,372.0,744.0
nta,2016,BK0103,SEX1_E,22165.0,416.154212961848,23294.0,592.0,-1129.0
nta,2016,BK0504,SEX1_E,6264.0,151.38465369576164,5438.0,503.0,826.0
nta,2016,BK0701,SEX1_E,12347.0,231.111111541075,11534.0,347.0,813.0
nta,2016,BK1802,SEX1_E,21935.0,385.6019527198859,23176.0,595.0,-1241.0
nta,2016,BK1803,SEX1_E,40384.0,709.9295321790561,38871.0,786.0,1513.0
nta,2016,BK5691,SEX1_E,7.0,0.1285420181160942,8.0,0.0,-1.0
nta,2016,BX0102,SEX1_E,21622.0,655.1329081276434,19938.0,761.0,1684.0
nta,2016,BX1161,SEX1_E,331.0,8.246322047953337,471.0,95.0,-140.0
nta,2016,MN1191,SEX1_E,810.0,31.476531819418582,1540.0,574.0,-730.0
nta,2016,QN0151,SEX1_E,3752.0,113.66807440758738,6993.0,121.0,-3241.0
nta,2016,QN1191,SEX1_E,15.0,0.3851840004085642,32.0,0.0,-17.0
nta,2016,QN1201,SEX1_E,26096.0,513.7903241395506,27406.0,793.0,-1310.0
nta,2016,QN1204,SEX1_E,14550.0,301.5765350382004,12911.0,879.0,1639.0
nta,2016,QN1306,SEX1_E,10160.0,230.94604644763143,9404.0,467.0,756.0
nta,2016,QN1403,SEX1_E,11760.0,347.19291113821583,12647.0,415.0,-887.0
nta,2016,SI0301,SEX1_E,10020.0,168.6391616150858,9333.0,373.0,687.0
nta,2016,SI0391,SEX1_E,15.0,0.2586970496070008,3.0,5.0,12.0
nta,2016,BK0103,SEX2_E,23032.0,378.55285232609583,21903.0,547.0,1129.0
nta,2016,BK0504,SEX2_E,7472.0,168.07531173580512,8298.0,438.0,-826.0
nta,2016,BK0701,SEX2_E,12275.0,208.8007568143244,13089.0,359.0,-814.0
nta,2016,BK1802,SEX2_E,26062.0,415.1254096311222,24821.0,749.0,1241.0
nta,2016,BK5691,SEX2_E,9.0,0.138383785530303,8.0,0.0,1.0
nta,2016,BX0102,SEX2_E,21622.0,435.07032465951096,23306.0,895.0,-1684.0
nta,2016,BX0991,SEX2_E,49.0,0.8025081560311604,25.0,2.0,24.0
nta,2016,BX1161,SEX2_E,356.0,10.43025672305251,216.0,63.0,140.0
nta,2016,BX1202,SEX2_E,27958.0,487.5266969733424,29171.0,644.0,-1213.0
nta,2016,MN1191,SEX2_E,932.0,26.609937503509805,202.0,98.0,730.0
nta,2016,MN6491,SEX2_E,3.0,0.0631735147055742,5.0,0.0,-2.0
nta,2016,QN0151,SEX2_E,3752.0,75.48637142540724,510.0,151.0,3242.0
nta,2016,QN0303,SEX2_E,20749.0,481.28449401965526,19527.0,733.0,1222.0
nta,2016,QN0705,SEX2_E,16216.0,272.1636754168051,15539.0,336.0,677.0
nta,2016,QN1201,SEX2_E,29787.0,442.13117949241587,28424.0,759.0,1363.0
nta,2016,QN1204,SEX2_E,16638.0,259.3579887790866,18246.0,1062.0,-1608.0
nta,2016,QN1306,SEX2_E,11783.0,218.5451517260835,12539.0,527.0,-756.0
nta,2016,QN1403,SEX2_E,13152.0,400.5434163752673,12215.0,398.0,937.0
nta,2016,SI0301,SEX2_E,10598.0,186.33787009109437,11285.0,423.0,-687.0
nta,2016,BK0101,SSIP_hh1_E,1319.0,171.8436763247742,829.0,217.0,490.0
nta,2016,BK0104,SSIP_hh1_E,1960.0,181.59742408359529,2689.0,365.0,-729.0
nta,2016,BK0201,SSIP_hh1_E,986.0,120.20021082434718,371.0,120.0,615.0
nta,2016,BK0202,SSIP_hh1_E,1384.0,168.8508998946308,960.0,191.0,424.0
nta,2016,BK0204,SSIP_hh1_E,896.0,109.32720479449009,510.0,160.0,386.0
nta,2016,BK0501,SSIP_hh1_E,1236.0,104.50124249425184,830.0,144.0,406.0
nta,2016,BK0504,SSIP_hh1_E,1008.0,85.22112463893941,1802.0,332.0,-794.0
nta,2016,BK0601,SSIP_hh1_E,1352.0,228.02271982073583,2573.0,334.0,-1221.0
nta,2016,BK0602,SSIP_hh1_E,1213.0,267.73005547032636,559.0,141.0,654.0
nta,2016,BK0701,SSIP_hh1_E,801.0,95.73182533200622,349.0,95.0,452.0
nta,2016,BK0801,SSIP_hh1_E,894.0,117.12655246487996,363.0,129.0,531.0
nta,2016,BK1301,SSIP_hh1_E,2370.0,201.1341052979792,1790.0,297.0,580.0
nta,2016,BK1302,SSIP_hh1_E,4452.0,377.75520684133136,5578.0,480.0,-1126.0
nta,2016,BK1403,SSIP_hh1_E,1723.0,207.21302333433937,2314.0,293.0,-591.0
nta,2016,BK1601,SSIP_hh1_E,1909.0,205.40877037811595,1254.0,223.0,655.0
nta,2016,BK1802,SSIP_hh1_E,1112.0,108.59125676663298,794.0,172.0,318.0
nta,2016,BX0501,SSIP_hh1_E,4810.0,477.64369122928304,6738.0,875.0,-1928.0
nta,2016,BX0803,SSIP_hh1_E,1490.0,226.7323385747585,695.0,164.0,795.0
nta,2016,BX0901,SSIP_hh1_E,4872.0,477.12663938005136,6631.0,1225.0,-1759.0
nta,2016,BX0904,SSIP_hh1_E,1848.0,180.93834686646483,1091.0,270.0,757.0
nta,2016,BX1001,SSIP_hh1_E,623.0,51.63404444978143,418.0,104.0,205.0
nta,2016,BX1102,SSIP_hh1_E,810.0,121.75812229335506,475.0,112.0,335.0
nta,2016,BX1104,SSIP_hh1_E,2814.0,423.1828925323122,4259.0,907.0,-1445.0
nta,2016,MN0201,SSIP_hh1_E,216.0,48.18689158966328,651.0,178.0,-435.0
nta,2016,MN0202,SSIP_hh1_E,325.0,72.69608846695513,136.0,82.0,189.0
nta,2016,MN0301,SSIP_hh1_E,2204.0,289.9894560870941,3574.0,496.0,-1370.0
nta,2016,MN0303,SSIP_hh1_E,4688.0,616.7130147498369,2782.0,418.0,1906.0
nta,2016,MN0901,SSIP_hh1_E,1463.0,267.0114271690577,856.0,275.0,607.0
nta,2016,MN0902,SSIP_hh1_E,796.0,145.2010674938683,1330.0,275.0,-534.0
nta,2016,MN1101,SSIP_hh1_E,4457.0,487.42242966804093,3150.0,414.0,1307.0
nta,2016,MN1102,SSIP_hh1_E,4990.0,521.7996941960877,6131.0,575.0,-1141.0
nta,2016,MN1201,SSIP_hh1_E,3283.0,363.6051402653301,4578.0,504.0,-1295.0
nta,2016,MN1202,SSIP_hh1_E,3403.0,376.9011874733083,2391.0,334.0,1012.0
nta,2016,QN0103,SSIP_hh1_E,1434.0,184.4510080460076,973.0,226.0,461.0
nta,2016,QN0105,SSIP_hh1_E,792.0,101.84294516530646,1630.0,307.0,-838.0
nta,2016,QN0201,SSIP_hh1_E,635.0,119.01290107294624,234.0,161.0,401.0
nta,2016,QN0702,SSIP_hh1_E,622.0,76.87626855947306,330.0,116.0,292.0
nta,2016,QN0703,SSIP_hh1_E,644.0,79.64165445393397,298.0,124.0,346.0
nta,2016,QN0705,SSIP_hh1_E,636.0,78.63473294091126,905.0,155.0,-269.0
nta,2016,QN0707,SSIP_hh1_E,1539.0,190.33005555940153,2127.0,339.0,-588.0
nta,2016,QN1203,SSIP_hh1_E,829.0,84.26049724783614,1163.0,170.0,-334.0
nta,2016,QN1205,SSIP_hh1_E,982.0,97.20546997026032,724.0,122.0,258.0
nta,2016,QN1301,SSIP_hh1_E,464.0,61.21775986919238,223.0,89.0,241.0
nta,2016,QN1403,SSIP_hh1_E,1390.0,213.24713365854325,526.0,165.0,864.0
nta,2016,SI0101,SSIP_hh1_E,534.0,67.55371547255243,893.0,212.0,-359.0
nta,2016,SI0102,SSIP_hh1_E,367.0,46.437351406530574,601.0,147.0,-234.0
nta,2016,SI0105,SSIP_hh1_E,784.0,99.23250010311187,481.0,145.0,303.0
nta,2016,SI0201,SSIP_hh1_E,720.0,119.55033948050963,1162.0,224.0,-442.0
nta,2016,BK0102,SSP_hh1_E,5059.0,357.92258667313513,3753.0,394.0,1306.0
nta,2016,BK0104,SSP_hh1_E,4141.0,228.63584107975723,5105.0,388.0,-964.0
nta,2016,BK0202,SSP_hh1_E,3787.0,244.75349739825137,2190.0,248.0,1597.0
nta,2016,BK0302,SSP_hh1_E,7472.0,363.5317296989818,8366.0,502.0,-894.0
nta,2016,BK0401,SSP_hh1_E,3451.0,250.6277807389176,2539.0,270.0,912.0
nta,2016,BK0501,SSP_hh1_E,2427.0,142.20726198863306,1851.0,189.0,576.0
nta,2016,BK0504,SSP_hh1_E,1979.0,115.97051393108772,3434.0,438.0,-1455.0
nta,2016,BK0505,SSP_hh1_E,3109.0,182.18828507535017,2407.0,290.0,702.0
nta,2016,BK0801,SSP_hh1_E,2342.0,142.2219987329544,1691.0,259.0,651.0
nta,2016,BK1061,SSP_hh1_E,145.0,5.321133858035713,22.0,31.0,123.0
nta,2016,BK1203,SSP_hh1_E,3208.0,141.8800515007089,2787.0,251.0,421.0
nta,2016,BK1302,SSP_hh1_E,6666.0,395.28459279497594,7611.0,478.0,-945.0
nta,2016,BK1303,SSP_hh1_E,4430.0,262.68787317256533,3597.0,396.0,833.0
nta,2016,BK1704,SSP_hh1_E,3796.0,166.48327770873604,3335.0,294.0,461.0
nta,2016,BK1802,SSP_hh1_E,4785.0,168.03040291395263,5967.0,340.0,-1182.0
nta,2016,BK1803,SSP_hh1_E,7705.0,270.5599638587177,6454.0,355.0,1251.0
nta,2016,BX0402,SSP_hh1_E,2449.0,176.83295876310157,2003.0,268.0,446.0
nta,2016,BX0603,SSP_hh1_E,2695.0,172.00307961245903,2143.0,270.0,552.0
nta,2016,BX0702,SSP_hh1_E,4527.0,244.46382632474473,3877.0,384.0,650.0
nta,2016,BX0801,SSP_hh1_E,3751.0,229.43878083631665,3035.0,347.0,716.0
nta,2016,BX0803,SSP_hh1_E,6110.0,372.7448678656121,7773.0,467.0,-1663.0
nta,2016,BX1001,SSP_hh1_E,1390.0,55.32236819439084,1015.0,140.0,375.0
nta,2016,BX1101,SSP_hh1_E,3154.0,177.1134413404643,2366.0,263.0,788.0
nta,2016,MN0101,SSP_hh1_E,4656.0,274.50899135130265,2349.0,302.0,2307.0
nta,2016,MN0201,SSP_hh1_E,2371.0,139.80804506541415,2862.0,342.0,-491.0
nta,2016,MN0202,SSP_hh1_E,3578.0,210.9183156908092,4935.0,501.0,-1357.0
nta,2016,MN0301,SSP_hh1_E,4684.0,295.92998436655205,7105.0,623.0,-2421.0
nta,2016,MN0303,SSP_hh1_E,9962.0,629.3465813417577,6944.0,586.0,3018.0
nta,2016,MN0501,SSP_hh1_E,3231.0,247.29836160561905,2501.0,356.0,730.0
nta,2016,MN0502,SSP_hh1_E,4077.0,269.9531817691227,5539.0,733.0,-1462.0
nta,2016,MN0601,SSP_hh1_E,2486.0,151.94081462421283,3111.0,450.0,-625.0
nta,2016,MN0602,SSP_hh1_E,4184.0,255.69275577471976,2979.0,399.0,1205.0
nta,2016,MN0604,SSP_hh1_E,7365.0,450.1094692427681,8998.0,807.0,-1633.0
nta,2016,MN0801,SSP_hh1_E,15235.0,788.1653336420793,12834.0,1198.0,2401.0
nta,2016,MN0802,SSP_hh1_E,10171.0,526.167799996871,14950.0,732.0,-4779.0
nta,2016,MN1001,SSP_hh1_E,4636.0,334.00158486051885,3726.0,383.0,910.0
nta,2016,QN0102,SSP_hh1_E,1588.0,81.43823304050787,1260.0,173.0,328.0
nta,2016,QN0103,SSP_hh1_E,5458.0,279.9529692043043,4604.0,480.0,854.0
nta,2016,QN0201,SSP_hh1_E,3274.0,188.3264670961028,1373.0,367.0,1901.0
nta,2016,QN0203,SSP_hh1_E,3546.0,203.98083731208436,4366.0,363.0,-820.0
nta,2016,QN0302,SSP_hh1_E,1963.0,112.37216846373664,2418.0,200.0,-455.0
nta,2016,QN0303,SSP_hh1_E,2264.0,123.03597959543322,1767.0,204.0,497.0
nta,2016,QN0502,SSP_hh1_E,6562.0,293.87942080579137,4967.0,386.0,1595.0
nta,2016,QN0504,SSP_hh1_E,3575.0,160.09893661426295,4782.0,319.0,-1207.0
nta,2016,QN0702,SSP_hh1_E,3087.0,124.0372216170489,4087.0,336.0,-1000.0
nta,2016,QN0703,SSP_hh1_E,3198.0,128.49907687453387,4531.0,384.0,-1333.0
nta,2016,QN0707,SSP_hh1_E,7643.0,307.0910142255809,6409.0,514.0,1234.0
nta,2016,QN0805,SSP_hh1_E,3605.0,174.47019552498466,2728.0,286.0,877.0
nta,2016,QN0902,SSP_hh1_E,2297.0,124.3625125480581,1983.0,188.0,314.0
nta,2016,QN1001,SSP_hh1_E,6185.0,401.2298542869663,5357.0,335.0,828.0
nta,2016,QN1003,SSP_hh1_E,3071.0,199.18576646680796,4579.0,441.0,-1508.0
nta,2016,QN1201,SSP_hh1_E,5035.0,221.81188246497004,3988.0,348.0,1047.0
nta,2016,QN1204,SSP_hh1_E,3390.0,156.1372949701108,4212.0,428.0,-822.0
nta,2016,QN1301,SSP_hh1_E,3211.0,125.94653181010412,4339.0,389.0,-1128.0
nta,2016,QN1303,SSP_hh1_E,5051.0,192.69234403979337,4507.0,285.0,544.0
nta,2016,QN1304,SSP_hh1_E,1943.0,76.1955033756569,2641.0,171.0,-698.0
nta,2016,QN1305,SSP_hh1_E,2656.0,104.15034714659596,3057.0,203.0,-401.0
nta,2016,QN1307,SSP_hh1_E,2523.0,98.92915834727292,1851.0,234.0,672.0
nta,2016,QN1402,SSP_hh1_E,4098.0,273.235221695959,3343.0,384.0,755.0
nta,2016,QN1403,SSP_hh1_E,3391.0,226.0795021505031,4400.0,361.0,-1009.0
nta,2016,SI0102,SSP_hh1_E,1452.0,69.68096874002751,1198.0,169.0,254.0
nta,2016,SI0105,SSP_hh1_E,3102.0,148.90204820568857,4339.0,337.0,-1237.0
nta,2016,SI0107,SSP_hh1_E,2716.0,130.35607295505693,1957.0,214.0,759.0
nta,2016,SI0301,SSP_hh1_E,3074.0,123.655298777397,3857.0,281.0,-783.0
nta,2016,BK0101,TEL2_E,650.0,124.36233749339053,1110.0,242.0,-460.0
nta,2016,BK0103,TEL2_E,388.0,62.58497723424163,83.0,60.0,305.0
nta,2016,BK1601,TEL2_E,680.0,125.36438028929898,380.0,130.0,300.0
nta,2016,MN0203,TEL2_E,1169.0,219.17108235442728,363.0,134.0,806.0
nta,2016,MN0301,TEL2_E,2498.0,269.10315974518903,1023.0,332.0,1475.0
nta,2016,QN0501,TEL2_E,494.0,108.11232609339228,260.0,93.0,234.0
nta,2016,QN0502,TEL2_E,786.0,172.00133358398637,1295.0,224.0,-509.0
nta,2016,QN0504,TEL2_E,428.0,93.70248017886614,242.0,91.0,186.0
nta,2016,QN0903,TEL2_E,189.0,41.00261400804203,57.0,40.0,132.0
nta,2016,QN1201,TEL2_E,303.0,71.20944695939714,507.0,125.0,-204.0
nta,2016,QN1204,TEL2_E,197.0,50.00291861591486,56.0,50.0,141.0
nta,2016,QN1205,TEL2_E,255.0,63.35012776064885,120.0,63.0,135.0
nta,2016,SI0102,TEL2_E,279.0,46.422303943274656,672.0,186.0,-393.0
nta,2016,SI0105,TEL2_E,597.0,99.2003450091225,176.0,96.0,421.0
nta,2016,SI0201,TEL2_E,296.0,100.3186188027091,647.0,195.0,-351.0
nta,2016,SI0203,TEL2_E,245.0,83.08793464633057,62.0,43.0,183.0
nta,2016,BK0104,TEN1_E,2180.0,158.64049730038238,1764.0,243.0,416.0
nta,2016,BK0201,TEN1_E,2884.0,167.82462677578087,3587.0,377.0,-703.0
nta,2016,BK0301,TEN1_E,5273.0,357.53459839043785,4154.0,370.0,1119.0
nta,2016,BK0302,TEN1_E,5450.0,418.8564011704952,6366.0,452.0,-916.0
nta,2016,BK0402,TEN1_E,1895.0,227.36389590066904,2630.0,291.0,-735.0
nta,2016,BK0501,TEN1_E,2004.0,139.4885907397759,2566.0,233.0,-562.0
nta,2016,BK0503,TEN1_E,2839.0,160.1877809816892,3577.0,314.0,-738.0
nta,2016,BK0504,TEN1_E,1634.0,113.75342812597012,632.0,189.0,1002.0
nta,2016,BK0505,TEN1_E,2567.0,178.7052698932384,2019.0,244.0,548.0
nta,2016,BK0601,TEN1_E,6641.0,336.8349094708093,5194.0,426.0,1447.0
nta,2016,BK0602,TEN1_E,6752.0,396.19231428882654,7665.0,463.0,-913.0
nta,2016,BK0701,TEN1_E,1898.0,120.56468256470338,3057.0,239.0,-1159.0
nta,2016,BK0703,TEN1_E,2021.0,186.13484256405408,1387.0,173.0,634.0
nta,2016,BK0801,TEN1_E,1312.0,134.4550764393772,2771.0,291.0,-1459.0
nta,2016,BK0802,TEN1_E,4213.0,431.6871993663094,2836.0,320.0,1377.0
nta,2016,BK0901,TEN1_E,1997.0,176.35644570057298,1512.0,217.0,485.0
nta,2016,BK0902,TEN1_E,1987.0,218.12476746642523,2619.0,276.0,-632.0
nta,2016,BK1102,TEN1_E,1980.0,113.16795492814325,2531.0,229.0,-551.0
nta,2016,BK1201,TEN1_E,1502.0,104.71663260732892,1050.0,160.0,452.0
nta,2016,BK1202,TEN1_E,4420.0,403.3832743372807,3631.0,335.0,789.0
nta,2016,BK1204,TEN1_E,2215.0,184.44323385913177,2970.0,241.0,-755.0
nta,2016,BK1301,TEN1_E,1483.0,166.94233948664413,1972.0,235.0,-489.0
nta,2016,BK1302,TEN1_E,2785.0,313.5387600721667,1966.0,303.0,819.0
nta,2016,BK1401,TEN1_E,3538.0,244.4643383548389,1779.0,210.0,1759.0
nta,2016,BK1402,TEN1_E,2110.0,165.2047556680454,2737.0,260.0,-627.0
nta,2016,BK1403,TEN1_E,2593.0,203.07557763753692,3491.0,274.0,-898.0
nta,2016,BK1501,TEN1_E,4353.0,219.42514535677483,3688.0,316.0,665.0
nta,2016,BK1602,TEN1_E,2660.0,242.62770443562795,1963.0,220.0,697.0
nta,2016,BK1701,TEN1_E,3427.0,186.70137145162903,2177.0,251.0,1250.0
nta,2016,BK1702,TEN1_E,2479.0,141.53796087584115,3751.0,234.0,-1272.0
nta,2016,BK1703,TEN1_E,2972.0,173.65688829974945,3819.0,258.0,-847.0
nta,2016,BK1704,TEN1_E,3022.0,173.6884898833472,2187.0,259.0,835.0
nta,2016,BX0302,TEN1_E,392.0,57.10043121794323,163.0,67.0,229.0
nta,2016,BX0303,TEN1_E,522.0,76.01508061829531,850.0,178.0,-328.0
nta,2016,BX0503,TEN1_E,279.0,55.281679291157936,85.0,57.0,194.0
nta,2016,BX0601,TEN1_E,336.0,48.86633794156459,157.0,86.0,179.0
nta,2016,BX0602,TEN1_E,585.0,85.24173812006582,883.0,174.0,-298.0
nta,2016,BX0701,TEN1_E,515.0,110.70228025391523,959.0,153.0,-444.0
nta,2016,BX0702,TEN1_E,1356.0,139.58567958149277,678.0,200.0,678.0
nta,2016,BX0801,TEN1_E,2070.0,202.50983470289637,1145.0,227.0,925.0
nta,2016,BX0802,TEN1_E,1052.0,91.96050980905456,347.0,127.0,705.0
nta,2016,BX0803,TEN1_E,3380.0,328.99692955961166,6175.0,445.0,-2795.0
nta,2016,BX0901,TEN1_E,5127.0,420.5766987913473,2146.0,316.0,2981.0
nta,2016,BX0902,TEN1_E,1784.0,146.33318557201488,2732.0,295.0,-948.0
nta,2016,BX0903,TEN1_E,1841.0,151.06107329872657,2476.0,272.0,-635.0
nta,2016,BX1002,TEN1_E,3887.0,400.06218843017854,5603.0,404.0,-1716.0
nta,2016,BX1004,TEN1_E,3624.0,372.9580220976553,1753.0,442.0,1871.0
nta,2016,BX1101,TEN1_E,2138.0,163.606148872922,1523.0,222.0,615.0
nta,2016,BX1102,TEN1_E,1628.0,124.61602788771414,2238.0,246.0,-610.0
nta,2016,BX1103,TEN1_E,3039.0,232.5279399998827,5348.0,729.0,-2309.0
nta,2016,BX1104,TEN1_E,5660.0,433.115837729112,2473.0,522.0,3187.0
nta,2016,BX1201,TEN1_E,5327.0,292.915149535759,3909.0,376.0,1418.0
nta,2016,MN0101,TEN1_E,4430.0,417.0056853222929,3455.0,463.0,975.0
nta,2016,MN0102,TEN1_E,1779.0,166.50334063260385,3089.0,422.0,-1310.0
nta,2016,MN0201,TEN1_E,2256.0,212.38193094907663,1463.0,260.0,793.0
nta,2016,MN0301,TEN1_E,1010.0,136.38071380967622,405.0,138.0,605.0
nta,2016,MN0302,TEN1_E,1285.0,173.44182014271396,2035.0,238.0,-750.0
nta,2016,MN0402,TEN1_E,4471.0,384.9344686583166,3195.0,632.0,1276.0
nta,2016,MN0501,TEN1_E,2244.0,193.1862526901659,3485.0,412.0,-1241.0
nta,2016,MN0602,TEN1_E,2991.0,260.3721018164485,4142.0,577.0,-1151.0
nta,2016,MN0802,TEN1_E,6593.0,714.9895724240706,9473.0,687.0,-2880.0
nta,2016,MN0901,TEN1_E,1331.0,216.57894297463736,2026.0,385.0,-695.0
nta,2016,MN0902,TEN1_E,724.0,117.775834727478,172.0,95.0,552.0
nta,2016,MN0903,TEN1_E,1723.0,280.26933172870696,1175.0,247.0,548.0
nta,2016,MN1001,TEN1_E,1850.0,224.52843983522789,3137.0,333.0,-1287.0
nta,2016,MN1002,TEN1_E,3258.0,395.2430909728154,2176.0,307.0,1082.0
nta,2016,MN1201,TEN1_E,1245.0,191.59592024921352,758.0,198.0,487.0
nta,2016,MN1202,TEN1_E,1291.0,198.60205992763127,1807.0,255.0,-516.0
nta,2016,QN0101,TEN1_E,1749.0,167.5009153580218,2846.0,294.0,-1097.0
nta,2016,QN0103,TEN1_E,2063.0,197.50377479844,1127.0,209.0,936.0
nta,2016,QN0202,TEN1_E,3302.0,272.78669806699594,2363.0,315.0,939.0
nta,2016,QN0302,TEN1_E,1598.0,121.27619848729496,2522.0,236.0,-924.0
nta,2016,QN0501,TEN1_E,3569.0,191.75866781935537,4562.0,300.0,-993.0
nta,2016,QN0502,TEN1_E,5677.0,305.0785012972502,3025.0,302.0,2652.0
nta,2016,QN0503,TEN1_E,3041.0,163.18369910491074,3916.0,304.0,-875.0
nta,2016,QN0504,TEN1_E,3093.0,166.19994522801332,4242.0,313.0,-1149.0
nta,2016,QN0701,TEN1_E,2272.0,122.63561108496184,3180.0,294.0,-908.0
nta,2016,QN0702,TEN1_E,2476.0,133.6597494973785,4237.0,337.0,-1761.0
nta,2016,QN0703,TEN1_E,2565.0,138.46774542178116,3605.0,369.0,-1040.0
nta,2016,QN0707,TEN1_E,6130.0,330.91444244866346,2448.0,342.0,3682.0
nta,2016,QN0804,TEN1_E,2283.0,150.87111926587437,2685.0,248.0,-402.0
nta,2016,QN0901,TEN1_E,3502.0,175.48260532125457,2663.0,314.0,839.0
nta,2016,QN0903,TEN1_E,2011.0,100.76139362561806,2329.0,185.0,-318.0
nta,2016,QN0905,TEN1_E,3832.0,192.01427254404456,4803.0,297.0,-971.0
nta,2016,QN1201,TEN1_E,6248.0,257.3657708827501,2579.0,275.0,3669.0
nta,2016,QN1203,TEN1_E,4668.0,198.92556575112616,6043.0,301.0,-1375.0
nta,2016,QN1204,TEN1_E,4250.0,181.0980667975793,3158.0,320.0,1092.0
nta,2016,QN1205,TEN1_E,5657.0,229.49766042115132,8308.0,333.0,-2651.0
nta,2016,QN1206,TEN1_E,2632.0,107.54457403527084,2987.0,237.0,-355.0
nta,2016,QN1301,TEN1_E,4846.0,149.8892559125686,3713.0,311.0,1133.0
nta,2016,QN1302,TEN1_E,4268.0,132.00729568067524,3816.0,313.0,452.0
nta,2016,QN1304,TEN1_E,2932.0,90.68044304769477,3560.0,183.0,-628.0
nta,2016,QN1305,TEN1_E,4007.0,123.94956663337496,4603.0,222.0,-596.0
